"id";"description";"priority";"task";"owner";"duedate";"locationxy";"status";"context";"plannedtype"
1;"iets";"M";"afwassen";"1";"04-06-2023";"53.5;6.35";"Nieuw";"Keuken";"1"
2;"woestijn";"M";"afdrogen";"1";"15-06-2023";"53.3;6.26";"Gedaan";"Keuken";"1"
4;"letterverwerker";"Laag";"lezen";"2";"31-07-2023";"53.4;6.24";"Nieuw";"Tuin";"1"
5;"met verf";"Hoog";"schilderen";"2";"01-09-2024";"53.7;6.36";"Nieuw";"Huis";"1"
6;"vooral bij de BERK!";"Hoog";"dakgoten legen";"1";"01-11-2023";"52.4;6.11";"Nieuw";"Huis";"1"
7;"voor de beste oogst";"Hoog";"tomaten dieven";"1";"1-8-23";"11;14";"Gedaan";"Tunnelkas";"0"
8;"voor tuin-afscheiding";"Laag";"wilgen snoeien";"2";"1-4-24";"achterin";"Bezig";"Tuin";"0"
9;"wat een onzin";"Laag";"koekjes eten";"4";"1-1-22";"4;6";"Gepauzeerd";"Schuur";"0"
10;"";"H";"bug met aanklikken calendar";"";"";"";"Nieuw";"Kantoor";"0"
11;"";"Midden";"validaties inbouwen";"1";"";"";"Gepland";"Kantoor";"0"
12;"";"Midden";"exception handling inbouwen";"1";"";"";"Nieuw";"Kantoor";"0"
13;"";"Midden";"OneToMany relatie uitwerken";"";"";"";"Nieuw";"Kantoor";"0"
14;"";"M";"ManyToOne relatie uitwerken";"";"";"";"";"Kantoor";"0"
15;"";"Midden";"ManyToMany relatie uitwerken";"";"";"";"";"Kantoor";"0"
16;"";"Midden";"Todo Type (ongepland/gepland) implementeren";"";"";"";"";"Kantoor";"0"
17;"";"Midden";"default waarden implementeren";"";"";"";"";"Kantoor";"0"
18;"";"Midden";"laatst gebruikte waarde voor default implemeteren";"";"";"";"";"Kantoor";"0"
19;"";"";"enums form vs details rechtbreien";"";"";"";"";"Kantoor";"0"
20;"";"";"zonnebloemen in volle grond zetten";"";"";"";"";"Tuin";"0"
21;"";"";"aardappels aanaarden";"";"";"";"";"Tuin";"0"
22;"";"Midden";"klasses voor BooksApp uitwerken";"";"";"";"Gedaan";"Kantoor";"0"
23;"";"M";"Category>Context ombouw afmaken";"";"";"";"Gedaan";"Kantoor";"0"
24;"";"M";"todo form hergebruiken op detail";"";"";"";"Nieuw";"Kantoor";"0"
